14223,CARD14,0.68123215
7156,CBY1,0.6812342
4436,POGZ,0.6812732
18949,KAT5,0.6812937
10601,CGGBP1,0.6813051
8647,MEPCE,0.6813122
3149,ELF1,0.68131727
7879,PCGF6,0.6813267
19193,LAGE3,0.68134683
455,NFATC4,0.68136394
449,KANK2,0.68139106
14666,CDT1,0.6813913
17220,ZBTB40,0.6814339
268,TAF13,0.6814552
3211,TOX3,0.68145955
9048,HEYL,0.68147
11675,SMARCC2,0.6814953
11543,ZNF248,0.68150014
7528,RNASEL,0.6815066
11056,ZNF584,0.68152994
10770,FOSB,0.68156695
9905,ZNF823,0.6815682
10952,ZNF440,0.68162745
3331,DVL3,0.68164593
4330,ZNF764,0.6816657
6971,RIPK3,0.68167
18088,PAGR1,0.6816924
9928,BRD8,0.68170893
7152,FOXO1,0.68172014
16151,ZNF846,0.681734
7145,PRRX2,0.6818459
8418,NACC1,0.68186784
18610,LMCD1,0.6818954
5232,SLC30A9,0.68196535
18623,SEC14L2,0.6819802
9729,ZNF432,0.6819895
8443,CRTC2,0.682032
9575,ADORA2A,0.6820347
11717,ZNF507,0.68206775
582,NELFB,0.6820783
113,MAD2L2,0.6821014
13032,RBAK,0.68210465
13565,CAPRIN2,0.6821447
1703,ZNF18,0.682145
7033,MED15,0.68215454
5546,ZXDB,0.68216485
11006,PINK1,0.6821755
13828,MED8,0.6821851
15739,SFRP4,0.68218595
357,FOXK1,0.68219906
10346,PTGES2,0.6822345
12127,NRDE2,0.68225515
14931,DGKQ,0.6822787
18485,NOTCH3,0.68230444
2213,PRKD2,0.68237
8071,PWP1,0.6823767
8192,MLLT6,0.68238
8468,AP3B1,0.6824015
18400,TAB2,0.6824244
16790,TTC21B,0.6824287
129,NPAT,0.6824333
12372,ZFP1,0.682534
1425,ATF5,0.68257195
5720,ZBTB47,0.6825801
14231,RET,0.6826324
5240,PPP3R1,0.6826613
8430,NR2C2,0.6826823
3143,SIRT2,0.68269336
1937,RERE,0.6826976
4165,SAMD1,0.6827043
2221,KLF7,0.6827343
13915,SMAD4,0.6827365
6130,MED29,0.68278426
3936,DLGAP5,0.68283564
4527,MGA,0.6828955
17010,CDC45,0.6829099
6380,SUPT6H,0.68292004
10429,BRCA1,0.68293726
16036,ZNF419,0.6829383
18308,ETV5,0.6829602
17163,BMP4,0.68300396
14800,CHD7,0.68306977
14148,ZNF521,0.68309486
12976,WWC2,0.6831062
17801,MAP3K5,0.683134
6660,CAV1,0.6831865
17310,MED26,0.6832002
4488,PPID,0.6832057
5829,ZBTB6,0.68321383
3369,CREBRF,0.68324006
16412,CBX8,0.6832541
2871,NR2F2,0.68330765
1382,ZNF136,0.6833485
17371,EHMT1,0.6833528
4346,ZNF184,0.6834219
8558,RFX5,0.6834909
17280,PRRX1,0.683527
2297,MAF,0.68352956
4405,CD86,0.6835339
11379,KLF5,0.68357086
19339,MYD88,0.68357265
6958,SETD3,0.6835936
16461,PHF5A,0.6836014
1957,SMYD2,0.6836297
1904,CDK11B,0.68362975
14973,ZNF74,0.68368864
7757,PML,0.6837412
16300,ZNF783,0.6837429
11096,NR2F6,0.6837432
12260,DHX33,0.68374366
9177,ZFAT,0.6837475
15754,PHF10,0.6837485
19135,CEBPB,0.6837601
3975,LGR4,0.6837609
1370,MAP3K10,0.68376964
12458,GATAD2A,0.6837703
6671,LRRFIP2,0.6837792
4067,DKK3,0.68379533
2032,ZNF652,0.68383443
15158,TRIM34,0.6838524
4238,BAZ1B,0.6838711
9813,BBS10,0.68388337
3769,MLX,0.68392
12354,HES4,0.6839506
18957,ASXL2,0.6839869
8454,MICAL2,0.6840219
6024,RNF19A,0.68406445
10906,SIX1,0.6840874
6430,MBD3,0.6840886
10347,FOXP4,0.6840919
5951,TRIB1,0.6840932
18159,ARID4A,0.6841241
4858,IRF8,0.68412906
4513,RBM14,0.6841715
12760,PSPC1,0.68417877
1012,NFXL1,0.6842256
2962,CTNNBIP1,0.6842461
636,HES6,0.68427134
11756,FAF1,0.6842964
10369,ZFP41,0.6843282
15336,ZNF217,0.68435836
8526,JAZF1,0.68437946
12056,RUNX2,0.6843948
6276,ZNF304,0.6844055
9795,SUV39H1,0.6844281
10930,ZNF398,0.6844386
12503,ZSCAN25,0.68449837
16489,TSC22D4,0.6845016
17039,HOXB3,0.6845554
675,NAA16,0.68455774
4591,ZNF785,0.6845799
13123,RCOR3,0.68460006
10339,BMPR1B,0.68460846
5021,NBN,0.6846147
19496,ZNF552,0.6846378
1366,SETDB1,0.6846849
16059,ERF,0.6846983
17735,ZSCAN18,0.6847439
15713,AGO2,0.6847481
15141,ZNF33B,0.6847527
18304,WFS1,0.6847597
6104,ZNF292,0.68479025
19645,AGO1,0.6847949
496,ZNF45,0.68480176
17485,OSR2,0.684807
18410,BAMBI,0.684812
9455,RLF,0.6848124
12105,SNIP1,0.68482405
120,ATXN7L3,0.6848243
18571,ZNF626,0.68483007
1520,ZNF384,0.68483084
9992,WAS,0.68484944
10292,CIR1,0.68489164
19213,ZNF211,0.6848994
12201,TDP2,0.68492806
2078,METTL4,0.68494207
16966,GMEB1,0.684951
17109,HELLS,0.685013
11456,CDK7,0.6850477
15067,ARID1A,0.6850992
12000,ARRB2,0.6851273
5296,SMYD3,0.68515486
3978,TASP1,0.68519336
18778,DHX36,0.6852084
11344,ZNF827,0.685215
3994,USP21,0.68522215
13570,SMO,0.6852257
15615,FBXO5,0.6852453
4828,TRIAP1,0.6853112
6829,MXD1,0.68532676
19095,MYCBP,0.6853303
892,ZNF586,0.6853509
9364,CFLAR,0.68535095
10662,GABARAPL1,0.68535155
3940,CARM1,0.6853666
7430,ZBED4,0.6853879
5092,NR4A2,0.68544763
4498,TRIM22,0.6854825
12442,WTIP,0.68550104
3794,USP11,0.6855106
19444,NOTCH2,0.6855139
18344,ATP2B4,0.6855272
1962,ROR2,0.6855373
18905,TIRAP,0.6855481
3910,MXD4,0.68554837
18365,RFX1,0.68556666
8824,DENND4A,0.68556976
8080,AKIRIN1,0.68558675
2860,FNIP2,0.6855943
9927,PPP3CB,0.68562585
12244,PTEN,0.6856285
19004,OASL,0.68563616
16546,EYA2,0.6856638
12821,ZNF24,0.6856793
15666,UBE3A,0.68568
2430,TYMS,0.6857218
8564,LCOR,0.6857341
13836,NKRF,0.6857358
19207,SP1,0.6857756
13132,KTI12,0.6857831
3812,ADORA3,0.6857913
6996,LPIN3,0.685793
17983,CCNK,0.68580186
16510,PSMC3IP,0.68580663
13265,KLF10,0.68581027
9893,ZNF789,0.68581736
1642,YAP1,0.68584424
4000,MAP2K1,0.6858607
5709,TCF7,0.68587625
17146,PER2,0.6858924
7006,PLAGL2,0.6858964
7099,GABPB2,0.6859024
11654,BAZ2A,0.68590736
7211,CXXC1,0.6859095
9922,ZBTB10,0.68592507
13492,SLCO3A1,0.6859353
18633,AFAP1L2,0.685939
9579,CRTC1,0.68595684
15475,MYSM1,0.6859637
11875,CIC,0.685983
18650,HOXD8,0.68600273
7275,MID2,0.6860277
1912,POGK,0.6860348
19361,DDR2,0.6860405
18997,RHOQ,0.6860849
6711,SRCAP,0.686102
14762,ZNF595,0.6861309
8091,SESN2,0.6861495
4522,NR1H3,0.686164
8592,RBBP8,0.68618196
495,IRX5,0.6862163
9484,ZSCAN30,0.68623537
8143,CNOT3,0.6862777
16722,ZNF253,0.6862897
4241,NOTCH4,0.68630135
16975,NOTCH1,0.68630165
8743,IRF7,0.6863123
17922,ZNF37A,0.6863292
18698,IRF5,0.686338
4925,ZBTB5,0.6863524
2891,E2F4,0.686355
5749,PIK3R2,0.6863827
14511,PER3,0.68639374
7561,SAFB2,0.68639386
2459,POLA1,0.6863972
17968,LRP5,0.686419
16174,ZNF704,0.6864232
5364,ZNF93,0.6864308
2114,LIMS1,0.6864442
641,SRA1,0.68647516
9403,MALT1,0.6864944
18858,TRIM56,0.686496
17993,FANK1,0.68649954
10844,MXD3,0.6865026
2659,PSIP1,0.68650675
4734,ZNF649,0.6865103
10707,ZNF329,0.6865167
4487,PCID2,0.686518
8040,TCF12,0.6865293
17106,LDB2,0.68653816
10248,SS18L2,0.68655556
8632,FST,0.6865779
685,HMOX1,0.686589
4902,ABL1,0.6865937
3623,ZNF862,0.6865945
16730,RING1,0.6865966
3076,TAF11,0.6865994
7739,SFMBT1,0.6866011
18539,MCPH1,0.68664026
8727,MTHFR,0.6866427
5193,MAP3K13,0.686646
5078,ZNF343,0.68664694
15999,ZNF85,0.6866537
4983,MNAT1,0.68670577
19043,ACTR5,0.68671507
11862,EIF2AK4,0.68676275
17816,PELP1,0.6867769
12965,CCNH,0.6867909
11057,NFYB,0.68679285
12342,ZNF420,0.68689346
14820,MAFG,0.68691087
17189,HOXB7,0.6869315
9316,ZKSCAN8,0.6869529
9096,ERCC3,0.68702066
7153,RPRD1A,0.68705094
17741,ZNF232,0.68706644
14611,ZSCAN31,0.68709797
17693,CRK,0.6871014
6821,PIK3R1,0.6871332
18891,RERG,0.6871467
16133,ZNF263,0.6871469
11179,ZMYM5,0.68715906
9980,GTF2B,0.68717474
10793,SLC9A1,0.68717694
18752,KDM3B,0.6871985
18602,FUBP3,0.6872211
10086,CD200,0.6872311
10533,RARG,0.6872313
14474,ZNF692,0.6872466
8512,BBS7,0.68729895
861,FOXK2,0.6873073
15894,POLR3C,0.6873123
2808,TEF,0.68734175
16176,BRD4,0.6873493
9448,DR1,0.6873739
17671,SBNO2,0.68740106
3783,ZNF606,0.6874119
15087,NCOA5,0.6874193
19289,MEF2C,0.6874235
10385,ZNF629,0.6874254
14684,CAMTA2,0.68742627
5989,ZNF415,0.6874265
9854,FZD4,0.6874597
5043,RBPJ,0.68746674
4880,ZNF816,0.68748254
14610,WASL,0.6874947
5450,HIVEP3,0.68755704
14860,DLG1,0.68756133
13487,MORC2,0.6875695
4833,MAPK9,0.6876032
10860,LRP6,0.68762237
13127,DOT1L,0.6876285
9769,MAP2K3,0.6876538
3054,SUV39H2,0.687667
2845,TEAD2,0.68768
19389,ZNF107,0.6876824
2551,ZFP91,0.68768424
11882,ZNF689,0.68769056
5920,KLF13,0.6877098
15928,MED10,0.6877109
5636,ELK1,0.6877224
16027,NCOA6,0.6877309
2325,TRAF3,0.687737
2876,SP110,0.68775386
17566,RXRA,0.68775487
19534,ZNF587B,0.6877592
882,APBB2,0.68776643
18050,SSBP2,0.6877767
144,SGK1,0.6877799
16435,TARBP1,0.68783987
12524,ZNF821,0.6878458
10392,HAVCR2,0.68786615
19418,NCK2,0.6878931
7876,ZNF268,0.68790555
13115,PKD2,0.6879108
16827,USP47,0.68795156
10489,ZNF737,0.6879521
4720,FANCA,0.68796027
7845,SP140L,0.6879619
11807,CTCF,0.6879884
10833,POFUT1,0.6879936
8869,ARNTL,0.68803734
512,E2F3,0.6880421
2146,TAF12,0.68805456
10358,NDN,0.6880555
7999,HCFC1,0.6880694
10330,NR4A1,0.6880703
19711,RBM10,0.68807334
14699,CD34,0.68807405
15813,GTF2H2,0.6880802
3747,ZNF641,0.68808496
1757,SAP30L,0.68809044
2010,CDK5RAP2,0.68813187
8873,ZC3H12A,0.68814814
14731,ZEB1,0.68815786
8194,ZNF83,0.6881809
919,AJUBA,0.68820524
11984,PCBD2,0.6882134
8576,DYRK1A,0.6882521
2231,FADS1,0.6882703
4001,THAP7,0.6882707
1276,CDK18,0.68828267
15070,PRICKLE1,0.6882932
5781,TRIM52,0.6883222
13168,HIPK2,0.68832546
18369,BIRC2,0.68834436
17092,USP16,0.6883493
17885,ZNF254,0.68834966
16431,DDX20,0.688351
3914,SALL2,0.68835306
10965,RBFOX2,0.68835616
19657,WWC1,0.6883589
8197,PPM1D,0.68835986
17931,TCERG1,0.6883813
114,SIN3A,0.6883907
6423,CREM,0.68840295
11863,IRF2,0.6884095
14598,BCL7A,0.68841577
9804,ZNF646,0.6884407
12421,NOP2,0.68844414
18021,RBL2,0.6884953
12438,ZNF239,0.68849933
13375,PURA,0.6885228
11884,ZNF500,0.68853605
16931,ZNF318,0.6885367
7022,ZSCAN16,0.6885579
14413,CBFB,0.6885701
12544,ZNF212,0.6885823
6318,RNF41,0.6886248
9543,SUPT20H,0.6886285
14473,ABLIM3,0.6886421
618,PSRC1,0.6886471
15933,DDIT3,0.6886496
18557,ZNF408,0.6886523
11007,MEN1,0.6886551
11781,MYB,0.6886664
18741,MYBBP1A,0.6886834
9453,ZNF131,0.68868417
6784,ELL,0.6886895
11527,SMARCA5,0.68869734
18702,ZHX3,0.68869996
10566,MED17,0.68873763
730,WDTC1,0.6887406
5430,NRARP,0.6887856
13411,AKNA,0.68879366
17574,TAF1B,0.6888016
4571,TNKS,0.68882895
14993,NEK6,0.68883175
18614,ZBTB11,0.68884873
4287,ITGA6,0.68885
6244,RNF141,0.68886
8393,ZKSCAN1,0.6888633
2771,TFE3,0.6888793
17051,ZNF48,0.68890595
8704,MAPK8,0.6889284
2602,LBH,0.6889394
5937,BMPR1A,0.6889411
8845,CREBL2,0.6889447
18904,RNF168,0.68895614
16393,LIMD1,0.68896085
9087,SOX13,0.6889787
2819,HDAC5,0.68898857
12546,ETS1,0.6889984
15236,CRLF3,0.68900675
14708,GPATCH3,0.6890234
4646,ZNF429,0.6890506
1856,USP9X,0.689052
1139,RXRB,0.6890537
10632,RFC1,0.68905646
14694,JMJD1C,0.68906647
17469,PPM1F,0.68906975
8488,BCL6,0.68907773
13429,ZNF267,0.6890798
18026,CREB3L1,0.689094
13737,PTPRK,0.6891013
10283,RTF1,0.6891108
1780,KAT7,0.6891137
7675,TGFB1,0.6891197
9069,CBX4,0.68912375
11786,RIF1,0.6891453
2700,WWTR1,0.68914944
17893,ADAM8,0.6891548
10955,MBTD1,0.6891602
7179,DMTF1,0.68917537
601,FABP4,0.68917555
11119,SPIN2B,0.6891826
2673,ZNF700,0.68918484
7609,TBX3,0.68918556
16140,AKIRIN2,0.6891877
14841,NIF3L1,0.6891885
3295,MBD1,0.68918926
18513,KRBOX4,0.689209
4192,ATF1,0.68923575
10941,RPS6KA3,0.68925446
18765,DEDD2,0.68925923
13345,CITED4,0.68928325
11373,PCGF3,0.6892928
16751,FLI1,0.6893262
13401,POLR3F,0.68933314
16912,ZNF746,0.6893366
5514,RNF20,0.6893384
8806,ZNF675,0.68934435
9477,NPAS2,0.68935555
6151,UBXN7,0.6893562
4486,ZNF134,0.6893644
14814,HOXC6,0.68937176
3695,MED13L,0.6894131
11839,ZNF431,0.68941337
898,GZF1,0.689418
18816,RGCC,0.6894346
19349,PHF14,0.6894527
13640,ZNF577,0.6894576
565,LATS1,0.68947077
8685,HEXIM2,0.6894716
7742,LEO1,0.6894809
1805,AKAP17A,0.68948734
18195,DMAP1,0.6895001
12,LPIN1,0.6895054
6290,GMEB2,0.6895136
9292,ARNT2,0.6895218
15643,ZBTB14,0.68952376
4608,PAWR,0.68953055
6562,MEF2D,0.68954074
16906,SUFU,0.68954664
2930,ZNF3,0.6895542
12413,ZNF836,0.689569
9004,TTC5,0.689576
9513,PTP4A3,0.68957645
9141,DNAJC2,0.68961036
15439,SYK,0.68963724
2191,ZNF517,0.6896438
8645,CDK14,0.6896663
7266,GTF2IRD1,0.6896674
10313,ZNF354A,0.68967104
13844,CXCL10,0.6896736
18619,CHEK1,0.68967456
19226,NCK1,0.6896877
14255,THAP1,0.6896891
7219,ZNF559,0.68970686
7111,SS18L1,0.68971956
7348,MAP3K12,0.68973
9235,NFATC1,0.68974924
19663,NME2,0.6897511
9345,CD36,0.68975985
1342,KAT2A,0.6897831
4521,ZNF260,0.6898037
15474,HDAC11,0.68981004
15025,ZNF548,0.6898178
15542,NFKB2,0.68982136
13686,SENP1,0.68982327
7300,CLOCK,0.6898318
18637,ZNF511,0.68983835
4945,KLF11,0.68984044
10363,ASCC1,0.68984133
9637,ZC3H8,0.6898518
17874,MED21,0.68985295
10978,BASP1,0.6898886
10067,ZNF44,0.68991446
15228,HSF2,0.6899146
14124,TSHZ1,0.68991625
12472,SCMH1,0.6899186
18672,ZNF506,0.6899251
16736,RAP2C,0.68995506
613,RGMB,0.68995684
3829,SPEN,0.6899579
15000,ZNF655,0.6899731
10801,USP3,0.68997955
13063,RPS6KA1,0.68998754
18460,PSMD5,0.6899918
6960,ZNF514,0.68999255
2283,MIER3,0.6899949
12521,SRC,0.6899985
10206,MAPK7,0.6900129
16656,UTP15,0.6900231
475,ZNF197,0.6900245
1457,E2F1,0.6900349
17854,CC2D1A,0.69003636
1753,ZNF250,0.69006354
16571,GRHL2,0.6900711
2271,PTPN2,0.6900724
18716,DTX3L,0.6900807
12831,ZNF525,0.6900942
15672,ZBTB4,0.69009966
17274,AUTS2,0.6901017
4079,CENPF,0.6901296
18000,MAPK14,0.69016707
15696,NUP107,0.69019145
14790,BCL9L,0.69019324
1743,EHF,0.69020087
9571,RRM2,0.6902026
12775,ZNF224,0.690207
10988,LOXL2,0.69021803
5976,ECD,0.69021964
1625,EID2,0.69023347
204,CBFA2T2,0.6902357
912,NFKB1,0.69024575
14005,CDKN2B,0.69025147
4364,KANSL3,0.6902766
11136,TRIP13,0.690277
16301,F2R,0.6902776
15082,BRD9,0.6902935
4495,KLF16,0.6902945
17404,GTF2H1,0.69031745
12181,WDR77,0.69032276
12903,PKNOX1,0.6903295
14237,ZNF16,0.69033736
16974,ARNT,0.69033736
18366,ASXL1,0.6903436
9718,ZNF777,0.69035083
17808,ZSCAN2,0.69035727
14424,KMT2A,0.69035995
10060,WDR75,0.6903652
11744,CCNT1,0.6903707
13918,ZNF276,0.69037706
16230,FAM172A,0.69040596
19372,ATXN1L,0.6904129
12151,SRF,0.6904169
9858,SOX9,0.6904352
3757,CHD1,0.6904424
9361,CAMKK2,0.6904475
12389,CUL2,0.6904573
6663,TADA2A,0.69046265
147,ZSCAN21,0.69046575
10672,GON4L,0.6904757
11821,MAFF,0.6904867
13567,NEDD4L,0.6904891
16484,DEAF1,0.6905044
8669,CTR9,0.6905089
14028,TGFB1I1,0.69051325
14677,MXI1,0.6905194
14163,KDM3A,0.69052815
3530,TOB2,0.6905445
10858,ELK4,0.6905571
16891,PCGF5,0.69057703
10678,ZNF181,0.69058454
12233,FOXO3,0.6905886
5838,IMPACT,0.69059193
6457,ZNF142,0.6906157
1591,ZBTB9,0.69062114
16968,ZSCAN29,0.6906224
640,HCLS1,0.6906247
3725,ICAM1,0.6906294
7784,THOC1,0.69063216
16949,MKKS,0.690644
7208,NAT14,0.69064534
10229,KDM4A,0.6906493
13430,TCF7L1,0.690651
10495,BBS1,0.6906558
4263,PPP2R5B,0.69066566
4881,TCFL5,0.69067127
5437,PHF12,0.6906751
2583,TFAM,0.6906788
9089,ZNF791,0.6906801
16579,ZNF776,0.690681
13045,SETD1A,0.69069463
646,IGHMBP2,0.690699
9351,RASD1,0.6907076
9416,SIX5,0.69071305
19409,RNF25,0.6907236
5040,INPP5K,0.6907246
3367,ADNP2,0.69073665
2175,KCTD1,0.69073796
4293,MED6,0.69075066
6486,ZNF775,0.6907619
11324,PKD1,0.6907719
6780,ZNF639,0.69077754
8218,ELF2,0.69079554
1887,TAF4,0.69080323
10120,CREBZF,0.690821
4039,ZBED5,0.6908227
11761,WWOX,0.6908291
16900,BARX2,0.6908311
16952,CCNA2,0.69083625
8999,AHI1,0.69085056
14553,JARID2,0.6908575
15338,PFKM,0.6908681
14548,S1PR1,0.69087464
14995,VHL,0.69088453
9037,TRIM32,0.690887
19239,ZNF780A,0.6908889
16260,SERPINE1,0.6908955
4157,TRIB3,0.69089633
18556,TEAD1,0.6908985
10176,ATF7,0.6909072
19184,ZNF335,0.69090825
13019,MNT,0.6909193
8751,ATMIN,0.6909195
4779,MLF1,0.69092476
14212,MED16,0.6909558
6328,CDK8,0.6909608
16325,DAB2,0.6909658
8209,ZNF747,0.6909691
7641,TFAP2C,0.6909717
8780,EXOSC9,0.6909721
15064,ABCA2,0.6909817
3971,CD4,0.69098866
5279,CREB3L2,0.6910193
3329,TGFBRAP1,0.6910212
17457,ZEB2,0.6910222
15518,MAFB,0.691037
2017,CDK12,0.6910422
8126,MPHOSPH8,0.6910447
10535,WIZ,0.69104594
11081,ZBTB41,0.6910564
17618,NRF1,0.6910659
5373,PELI1,0.69106627
9323,SAV1,0.6910672
5004,STRN,0.6910728
18119,BDP1,0.6910739
3284,ACVRL1,0.69107467
5846,BTAF1,0.69107556
14858,MOSPD1,0.69107753
18772,KDM6B,0.69108236
12430,PIAS2,0.69108987
4551,CELSR2,0.69110173
10549,PCGF1,0.6911057
14206,ZNF444,0.6911065
17122,SKI,0.69111997
6837,CDC6,0.6911443
13092,FOXP1,0.6911455
18514,ZNF468,0.69115645
3427,ZFP62,0.69116384
2060,ZNF580,0.69118255
632,CAMK1,0.6911885
13983,ZNF672,0.69122803
4162,IRF2BPL,0.6912282
14458,ATM,0.69122976
16392,ZNF680,0.6912381
19676,TRIB2,0.69124675
17688,IL18,0.6912528
8131,GTF2H2C,0.6912649
17013,KDM4C,0.6912683
8978,KMT2E,0.69128734
4892,ZNF880,0.691288
1471,ZNF286A,0.6912956
17395,ZNF691,0.69130087
8550,NFYA,0.6913019
11142,SUDS3,0.69130254
4750,ARID2,0.6913103
17137,IKZF5,0.6913182
9643,TNIP2,0.69133055
15225,TP53INP1,0.69134
6862,GTF2H4,0.6913578
17239,WWP2,0.691358
17721,NFATC2IP,0.691379
8497,TAB3,0.69138384
3979,ZNF227,0.6913959
10356,ZNF7,0.69140965
13235,NAAA,0.69141275
16511,ZNF337,0.6914154
9699,FNIP1,0.6914168
15526,GLI3,0.6914178
2235,HOXC9,0.6914362
2050,HMBOX1,0.69143826
11097,CENPV,0.69145477
14109,CBX7,0.6914557
5938,BACH1,0.6914594
12901,HCK,0.6914597
7258,TRIP4,0.69146407
12425,ZNF133,0.69146895
9937,NELFA,0.6914751
14504,MZF1,0.6914755
3300,ACVR1,0.69151556
785,WDR43,0.6915172
15611,ATXN1,0.6915197
8006,PPRC1,0.6915248
6124,NIPBL,0.6915443
2374,FOXO4,0.6915562
17381,TACC1,0.6915572
15275,NR1D1,0.6915591
10487,ZMYND8,0.6915596
18641,ING5,0.6915625
1028,PDE8A,0.6915679
7461,SETD7,0.69158065
2721,CD40,0.6915817
10574,ZP3,0.691584
6270,PHIP,0.6915942
17484,CDKN1C,0.6916025
6329,KDM1B,0.6916028
17031,DNAJC17,0.6916133
9650,ZNF138,0.6916153
6601,ZNF174,0.6916226
3034,TFDP2,0.6916281
15380,SFRP1,0.69163245
18151,JMJD6,0.6916387
14857,BBS2,0.69164205
2141,ZNF43,0.6916447
17322,TRIM5,0.691648
19019,CHEK2,0.69166726
14261,BAZ1A,0.6916773
6622,BRPF1,0.6916782
15795,LMO2,0.6916874
6182,TOPORS,0.6917156
18147,SUPT7L,0.6917173
6012,ZNF561,0.691719
16773,MED9,0.69172657
11490,ELF4,0.69173634
9549,TRAPPC2,0.6917512
19163,TP53BP1,0.6917602
17767,ZNF331,0.69177246
14300,PRMT6,0.69177794
7705,ZNF395,0.69178647
15409,ZNF350,0.69180936
1589,ZNF585A,0.69181234
5331,CTDP1,0.6918166
8582,TBP,0.6918255
12919,ZBTB42,0.69183356
2082,PADI2,0.6918368
2736,ZNF101,0.69184077
2365,PPP1R12A,0.6918431
16624,XPC,0.69185424
11521,STK3,0.6918563
2137,ZNF581,0.69185793
13177,ARID4B,0.69186383
19264,EIF2AK3,0.69186854
9781,TRIM44,0.6918747
19206,DVL1,0.69187796
4971,ZNF317,0.6918784
4020,ITGB3BP,0.6918789
12922,ARRB1,0.6918817
10075,TRIM11,0.6918856
5081,MDM4,0.6918939
18049,CREBBP,0.69189656
14434,ZNF480,0.69189715
12584,ZNF446,0.69190836
8267,ZNF76,0.69191444
12732,YEATS4,0.6919163
5451,HSBP1L1,0.69191706
18626,TTC8,0.6919172
5035,PIR,0.6919178
14054,FBXW11,0.69192725
17365,DUSP22,0.6919385
18397,TFB2M,0.69194067
19306,MBTPS2,0.69194555
9313,ARID5A,0.6919479
2196,SKAP1,0.69195276
8701,FADD,0.6919541
392,ZNF189,0.6919583
15044,NFX1,0.69195926
14205,STAT5B,0.69197494
10498,PHF20L1,0.6919886
907,EGLN3,0.69199765
8944,ZNF219,0.69201297
13030,RECQL5,0.6920137
3315,TFEB,0.6920202
102,ENPP2,0.692035
6759,BCL10,0.6920393
10940,ZBTB45,0.6920419
852,TCF7L2,0.6920425
9621,PLK3,0.6920451
85,ZNF558,0.692063
14057,NFATC3,0.69206405
12419,KMT2D,0.6920678
2707,TRAK1,0.6920681
12518,FOXJ2,0.69207233
7227,ZNF528,0.6920841
4729,PAXIP1,0.6920844
18931,MAP3K2,0.69209546
10629,PIAS4,0.6921133
18693,ZNF302,0.6921146
16711,LMX1B,0.6921276
3535,MIER2,0.6921425
19735,ELP4,0.6921438
6962,MLLT3,0.6921464
3858,MED1,0.692147
16074,TAF6L,0.692149
10357,TAF9B,0.69216055
17901,ZNF593,0.6922037
19031,GSK3B,0.6922101
1273,HOXB2,0.69221604
9972,ZHX1,0.69221836
1461,JDP2,0.69221956
4811,KLF4,0.6922275
13151,GADD45A,0.69223255
3965,SKIL,0.69224536
14243,ZFP90,0.6922506
5965,ANKRD49,0.69225085
8737,ZNF644,0.6922566
11053,ZNF322,0.6922723
11083,CBX5,0.6922734
3243,MED7,0.6922875
15215,RNF6,0.69228935
12792,ATP8B1,0.6922939
16689,THAP11,0.69230205
7966,LANCL2,0.6923089
6995,RNF2,0.69231254
4164,TFAP4,0.6923134
16354,ATF2,0.69231373
16673,PRKAA1,0.69231814
6614,ELP3,0.69231844
14351,TLE1,0.69231963
3524,ZNF574,0.6923294
4093,ERC1,0.69233626
12832,FIZ1,0.6923527
14537,GTF2IRD2B,0.69236207
9761,TFCP2,0.69237864
7611,PARP14,0.6923804
14087,ZNF280D,0.69239306
12415,ZNF544,0.6923947
4793,TRRAP,0.6923978
12895,IFRD1,0.6923979
10806,APBB3,0.69239867
6332,MTOR,0.692408
8993,INO80,0.6924233
10624,GMNN,0.6924245
11751,ELK3,0.6924269
7358,ZBTB38,0.6924406
10513,TRIM38,0.6924438
17712,E2F5,0.69244516
770,MAP2K5,0.6924485
3486,MED11,0.692453
15765,CARD8,0.6924605
14298,PPP3CA,0.6924628
6729,RREB1,0.6924631
4455,RPTOR,0.69246393
13749,GREM1,0.692473
11270,FOXJ3,0.6924757
3302,SMAD1,0.69248474
11161,REST,0.6925116
11866,PITX1,0.6925217
3413,ZNFX1,0.6925393
14043,SIN3B,0.6925419
16126,ZC3H4,0.69255245
15358,ZNF562,0.6925573
7861,MLLT1,0.6925601
10823,SPI1,0.6925627
10384,ZNF770,0.69256645
2109,TACC2,0.69256675
9527,FANCD2,0.69256717
9374,STK36,0.692568
1691,MAFK,0.6925751
5062,IER5,0.6925903
9667,ZSCAN9,0.6925966
10680,ZNF513,0.6925979
15032,HIVEP1,0.69260436
2198,ZBED1,0.6926077
9231,YEATS2,0.692608
11613,CCDC85B,0.6926133
4982,ZNF75A,0.69261575
18019,LRRC14,0.69261885
5294,ARHGEF11,0.6926305
14545,CCNT2,0.6926365
8881,GAS2L1,0.6926403
1499,CSRNP2,0.69264233
15826,GABPA,0.69264776
1053,PPIL4,0.69264895
6894,SENP2,0.69266146
17981,BTRC,0.6926629
16566,GATAD1,0.69266826
17596,MSL3,0.69266975
12271,MED19,0.6926716
2375,SBNO1,0.6926817
14795,EZH2,0.692685
6393,GLI4,0.69268584
13292,CDCA4,0.6926874
13300,SETX,0.6926898
6122,TDRD3,0.6926965
13338,KLF9,0.6926968
6668,MAVS,0.6927048
2062,GLRX2,0.69270617
19265,SERTAD1,0.69270706
13680,LMO7,0.69270843
15574,SCAF8,0.6927129
7106,IFT74,0.69271314
19180,ATF6,0.6927158
5165,CDK13,0.69271654
